label,pairs,risk_pct,conc,oos_annual,oos_dd,oos_pf,oos_sharpe,oos_win,oos_trades,is_annual,is_dd,is_pf
rr18exp12nt6,1000PEPE+APT+BNB+LTC+ETH+ADA,0.6,2,218.9,5.7,1.867,5.76,58.8,607,122.8,7.33,1.636
rr18exp12nt6,1000PEPE+APT+BNB+LTC+ETH+ADA,0.65,2,250.6,6.16,1.863,5.76,58.8,607,137.7,7.92,1.635
rr18exp12nt6,1000PEPE+APT+BNB+LTC+ETH+ADA,0.55,3,237.6,5.89,1.863,5.84,58.8,690,130.1,7.24,1.640
rr18exp12nt6,1000PEPE+APT+BNB+LTC+ETH+ADA,0.6,3,276.1,6.41,1.858,5.83,58.8,690,147.7,7.88,1.637
rr18exp12nt6,1000PEPE+APT+BNB+LTC+ETH+ADA,0.55,4,253.9,6.06,1.861,5.71,58.7,726,144.2,7.24,1.669
rr18exp12nt6,1000PEPE+APT+BNB+LTC+ETH+ADA,0.6,4,295.8,6.6,1.857,5.71,58.7,726,164.3,7.88,1.666
rr18exp12nt6,1000PEPE+APT+BNB+LTC+DOGE+ADA,0.55,2,179.5,6.58,1.814,5.51,58.2,608,116.5,6.67,1.666
rr18exp12nt6,1000PEPE+APT+BNB+LTC+DOGE+ADA,0.6,2,206.3,7.16,1.808,5.51,58.2,608,131.9,7.26,1.666
rr18exp12nt6,1000PEPE+APT+BNB+LTC+DOGE+ADA,0.65,2,235.5,7.73,1.803,5.51,58.2,608,148.3,7.85,1.666
rr18exp12nt6,1000PEPE+APT+BNB+LTC+VET+ADA,0.55,2,200.4,7.04,1.880,5.75,58.4,639,111.7,7.79,1.608
rr18exp12nt6,1000PEPE+APT+BNB+LTC+VET+ADA,0.55,4,255.9,7.42,1.827,5.45,57.7,769,141.7,7.93,1.617
rr18exp12nt6,1000PEPE+APT+BNB+LTC+VET+ENS,0.55,2,213.7,6.1,1.876,5.89,58.5,649,110.3,7.51,1.617
rr18exp12nt6,1000PEPE+APT+BNB+LTC+ADA+ENS,0.55,2,222.4,5.07,1.870,5.95,59.1,638,119.7,6.83,1.618
rr18exp12nt6,1000PEPE+APT+BNB+LTC+ADA+ENS,0.6,2,257.8,5.53,1.862,5.95,59.1,638,135.6,7.43,1.614
rr18exp12nt6,1000PEPE+APT+BNB+LTC+ADA+XRP,0.55,3,208.2,7.01,1.745,5.26,57.5,698,128.9,7.69,1.617
rr18exp12nt6,1000PEPE+APT+BNB+ETH+DOGE+ADA,0.55,2,142.2,6.33,1.732,4.79,56.9,573,107.0,7.35,1.679
rr18exp12nt6,1000PEPE+APT+BNB+ETH+DOGE+ADA,0.6,2,161.9,6.89,1.728,4.79,56.9,573,120.8,7.99,1.681
rr18exp12nt6,1000PEPE+APT+BNB+ETH+DOGE+ADA,0.55,3,200.6,6.06,1.793,5.17,57.8,661,125.8,7.52,1.667
rr18exp12nt6,1000PEPE+APT+BNB+ETH+DOGE+ADA,0.55,4,236.3,6.66,1.819,5.17,58.1,713,129.3,7.52,1.662
rr18exp12nt6,1000PEPE+APT+BNB+ETH+VET+ADA,0.55,2,152.7,7.25,1.763,4.91,56.6,606,98.8,7.56,1.598
rr18exp12nt6,1000PEPE+APT+BNB+ETH+VET+XRP,0.55,2,145.0,6.34,1.714,4.73,56.2,610,85.5,7.48,1.546
rr18exp12nt6,1000PEPE+APT+BNB+ETH+VET+XRP,0.55,3,207.9,6.67,1.803,5.18,57.5,696,107.3,7.16,1.588
rr18exp12nt6,1000PEPE+APT+BNB+ETH+VET+XRP,0.6,3,240.2,7.26,1.800,5.18,57.5,696,121.1,7.79,1.586
rr18exp12nt6,1000PEPE+APT+BNB+ETH+ADA+ENS,0.55,2,168.8,6.33,1.765,5.15,57.3,600,114.5,7.17,1.673
rr18exp12nt6,1000PEPE+APT+BNB+ETH+ADA+ENS,0.6,2,193.6,6.89,1.758,5.15,57.3,600,129.6,7.8,1.673
rr18exp12nt6,1000PEPE+APT+BNB+ETH+ADA+ENS,0.55,3,229.8,6.14,1.786,5.33,57.9,701,127.9,7.44,1.642
rr18exp12nt6,1000PEPE+APT+BNB+ETH+ADA+XRP,0.55,2,142.1,6.25,1.708,4.63,56.5,586,97.6,6.33,1.604
rr18exp12nt6,1000PEPE+APT+BNB+ETH+ADA+XRP,0.6,2,161.9,6.81,1.704,4.63,56.5,586,109.9,6.89,1.602
rr18exp12nt6,1000PEPE+APT+BNB+ETH+ADA+XRP,0.65,2,183.2,7.37,1.700,4.63,56.5,586,122.9,7.44,1.601
rr18exp12nt6,1000PEPE+APT+BNB+ETH+ADA+XRP,0.55,3,190.6,6.91,1.747,4.89,57.2,671,120.7,6.33,1.632
rr18exp12nt6,1000PEPE+APT+BNB+ETH+ADA+XRP,0.6,3,219.3,7.52,1.741,4.89,57.2,671,136.8,6.89,1.629
rr18exp12nt6,1000PEPE+APT+BNB+ETH+ADA+XRP,0.55,4,202.8,6.91,1.729,4.78,57.1,704,123.6,6.6,1.619
rr18exp12nt6,1000PEPE+APT+BNB+ETH+ADA+XRP,0.6,4,233.8,7.52,1.722,4.78,57.1,704,140.1,7.19,1.616
rr18exp12nt6,1000PEPE+APT+BNB+DOGE+VET+ADA,0.55,2,157.8,7.19,1.779,4.94,56.8,606,102.0,7.95,1.614
rr18exp12nt6,1000PEPE+APT+BNB+DOGE+ADA+XRP,0.55,3,188.7,6.88,1.704,4.81,56.9,679,124.1,7.05,1.635
rr18exp12nt6,1000PEPE+APT+BNB+DOGE+ADA+XRP,0.6,3,217.0,7.48,1.696,4.81,56.9,679,140.8,7.67,1.633
rr18exp12nt6,1000PEPE+APT+BNB+DOGE+ADA+XRP,0.55,4,210.2,7.48,1.716,4.79,56.9,719,124.0,7.05,1.622
rr18exp12nt6,1000PEPE+APT+BNB+VET+ADA+XRP,0.55,2,151.7,5.39,1.722,4.76,56.3,618,96.1,7.69,1.542
rr18exp12nt6,1000PEPE+APT+BNB+VET+ADA+XRP,0.55,3,194.4,6.22,1.724,4.87,56.5,706,116.0,6.77,1.573
rr18exp12nt6,1000PEPE+APT+BNB+VET+ADA+XRP,0.6,3,223.9,6.77,1.719,4.87,56.5,706,131.2,7.38,1.570
rr18exp12nt6,1000PEPE+APT+BNB+VET+ADA+XRP,0.65,3,256.2,7.32,1.715,4.86,56.5,706,147.4,7.99,1.567
rr18exp12nt6,1000PEPE+APT+BCH+LTC+ETH+DOGE,0.55,2,183.0,6.23,1.864,5.79,58.4,586,138.8,7.36,1.839
rr18exp12nt6,1000PEPE+APT+BCH+LTC+ETH+VET,0.55,2,204.9,5.73,1.920,6.15,58.5,620,124.8,7.68,1.707
rr18exp12nt6,1000PEPE+APT+BCH+LTC+ETH+ADA,0.55,2,186.9,5.29,1.886,5.9,58.4,591,128.1,7.13,1.727
rr18exp12nt6,1000PEPE+APT+BCH+LTC+ETH+ADA,0.6,2,215.1,5.77,1.882,5.89,58.4,591,145.4,7.76,1.724
rr18exp12nt6,1000PEPE+APT+BCH+LTC+ETH+ENS,0.55,2,218.2,5.97,1.871,6.18,59.1,618,129.9,7.71,1.747
rr18exp12nt6,1000PEPE+APT+BCH+LTC+ETH+XRP,0.55,2,164.5,6.98,1.770,5.42,57.5,595,122.8,7.18,1.753
rr18exp12nt6,1000PEPE+APT+BCH+LTC+ETH+XRP,0.6,2,188.4,7.6,1.764,5.42,57.5,595,139.3,7.81,1.750
rr18exp12nt6,1000PEPE+APT+BCH+LTC+DOGE+ADA,0.55,2,184.2,7.02,1.835,5.66,58.0,591,142.2,7.55,1.782
rr18exp12nt6,1000PEPE+APT+BCH+LTC+DOGE+ENS,0.55,2,214.8,6.88,1.852,5.99,58.7,618,139.3,7.44,1.784
rr18exp12nt6,1000PEPE+APT+BCH+LTC+ADA+ENS,0.55,2,207.5,7.76,1.848,5.79,58.2,618,135.3,7.47,1.695
rr18exp12nt6,1000PEPE+APT+BCH+ETH+DOGE+VET,0.55,2,154.5,6.91,1.786,5.22,56.6,587,121.1,7.47,1.734
rr18exp12nt6,1000PEPE+APT+BCH+ETH+DOGE+ADA,0.55,2,144.0,6.62,1.770,4.97,56.6,555,130.1,6.78,1.770
rr18exp12nt6,1000PEPE+APT+BCH+ETH+DOGE+ADA,0.6,2,164.2,7.2,1.765,4.97,56.6,555,147.8,7.38,1.769
rr18exp12nt6,1000PEPE+APT+BCH+ETH+DOGE+ADA,0.65,2,185.9,7.78,1.761,4.97,56.6,555,166.8,7.98,1.769
rr18exp12nt6,1000PEPE+APT+BCH+ETH+DOGE+ADA,0.55,3,196.2,7.26,1.784,5.2,57.2,645,152.9,7.27,1.776
rr18exp12nt6,1000PEPE+APT+BCH+ETH+DOGE+ADA,0.6,3,226.1,7.9,1.776,5.2,57.2,645,174.6,7.91,1.775
rr18exp12nt6,1000PEPE+APT+BCH+ETH+DOGE+ADA,0.55,4,227.2,7.35,1.815,5.14,57.6,689,164.0,7.27,1.787
rr18exp12nt6,1000PEPE+APT+BCH+ETH+DOGE+ENS,0.55,2,174.2,6.85,1.786,5.43,57.5,588,130.7,7.23,1.789
rr18exp12nt6,1000PEPE+APT+BCH+ETH+DOGE+ENS,0.6,2,200.0,7.47,1.777,5.43,57.5,588,148.6,7.87,1.789
rr18exp12nt6,1000PEPE+APT+BCH+ETH+DOGE+ENS,0.55,3,238.6,7.73,1.833,5.69,58.3,671,135.1,7.85,1.721
rr18exp12nt6,1000PEPE+APT+BCH+DOGE+VET+ADA,0.55,2,157.2,7.56,1.781,5.07,56.5,586,123.2,7.85,1.676
rr18exp12nt6,1000PEPE+APT+BCH+DOGE+ADA+ENS,0.55,2,167.0,7.92,1.755,5.07,56.7,587,133.8,7.15,1.729
rr18exp12nt6,1000PEPE+APT+BCH+DOGE+ADA+ENS,0.55,3,235.2,7.55,1.798,5.36,57.6,687,158.7,7.74,1.754
